path	line	name	visibility	return_type	returns_result	classification	signals
pillow-rs/src/compute/pool_cpu/ops/enhance.rs	8	op_enhance_brightness	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/enhance.rs	34	op_enhance_contrast	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/enhance.rs	89	op_enhance_color_saturation	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/enhance.rs	146	op_enhance_sharpness	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_cpu/ops/filter.rs	17	clip8_filter	private	u8	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	35	pillow_kernel_row_3	private	f32	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	46	pillow_kernel_row_5	private	f32	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	57	raw_bytes_to_image	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or,result_ctor
pillow-rs/src/compute/pool_cpu/ops/filter.rs	99	filter_3x3_i32	private	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	187	filter_5x5_i32	private	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	294	pil_box_blur	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/filter.rs	379	rank_filter_impl	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_cpu/ops/filter.rs	461	execute_filter3x3	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	530	execute_filter5x5	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	643	execute_gaussian_blur	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	668	execute_box_blur	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/filter.rs	715	execute_median_filter_with_mode	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	724	execute_max_filter_with_mode	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	733	execute_min_filter_with_mode	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	742	execute_rank_filter_with_mode	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/filter.rs	757	detail_uses_pillow_fused_row_evaluation	private	()	false	review_non_result_fallible	expect
pillow-rs/src/compute/pool_cpu/ops/filter.rs	773	smooth_more_uses_pillow_fused_row_evaluation	private	()	false	review_non_result_fallible	expect
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	19	f_kernel_box	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	24	f_kernel_triangle	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	30	f_kernel_catrom	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	42	f_kernel_lanczos	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	56	f_kernel_hamming	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	64	f_kernel_lanczos3	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	68	resample_kernel	private	(fn(f64) -> f64, f64)	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	82	clamp_idx	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	93	raw_bytes_to_image	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or,result_ctor
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	128	resize_f	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	237	resize_i	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	351	affine_nearest_fixed	private	()	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	409	rotate_arbitrary_generic	private	DynamicImage	false	parser_review	expect,result_ctor
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	551	transform_affine_generic	private	DynamicImage	false	parser_review	expect,result_ctor
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	661	execute_resize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	701	execute_crop	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	747	rotate_90_non_expand	private	DynamicImage	false	parser_review	unwrap,result_ctor
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	805	execute_rotate	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	844	execute_transpose	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	885	round_aspect	private	f64) -> u32	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	901	execute_thumbnail	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator,result_ctor
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	1004	raw_to_dynimage	private	DynamicImage	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/geometry.rs	1027	execute_reduce	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	12	bankers_round	private	f64	false	likely_infallible	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	35	op_autocontrast	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	86	op_equalize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	123	op_invert	pub	Result<DynamicImage, PilError>	true	ok_result	expect
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	155	op_flip	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	160	op_mirror	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	165	op_posterize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	178	op_solarize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	193	op_grayscale	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	199	op_colorize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	224	op_contain	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	251	op_cover	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	279	op_fit	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	327	op_pad	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	433	op_crop_border	pub	Result<DynamicImage, PilError>	true	ok_result	result_ctor
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	445	op_scale	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	460	op_expand	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	493	op_linear_gradient	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_cpu/ops/imageops.rs	523	op_radial_gradient	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_gpu/mod.rs	34	new	private	Self	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	87	upload_rgba	private	Result<(), PilError>	true	ok_result	question_operator,result_ctor
pillow-rs/src/compute/pool_gpu/mod.rs	111	upload_second	private	Result<(), PilError>	true	ok_result	question_operator,result_ctor
pillow-rs/src/compute/pool_gpu/mod.rs	134	upload_third	private	Result<(), PilError>	true	ok_result	question_operator,result_ctor
pillow-rs/src/compute/pool_gpu/mod.rs	157	upload_lut	private	()	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	166	upload_put_data	private	()	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	203	upload_params	private	()	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	218	count_shader_bindings	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	240	is_lut_shader	private	bool	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	272	new	private	Result<Self, PilError>	true	ok_result	question_operator,map_err,ok_or
pillow-rs/src/compute/pool_gpu/mod.rs	317	build_pipeline	private	Option<CachedPipeline>	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	539	make_bind_group	private	wgpu::BindGroup	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	642	dispatch_pass	private	()	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	676	readback_to_image	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,map_err,ok_or
pillow-rs/src/compute/pool_gpu/mod.rs	751	execute_batch_impl	private	Result<(bool, u32, u32), PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_gpu/mod.rs	853	mode_code	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	863	put_alpha_output	private	DynamicImage	false	review_non_result_fallible	expect
pillow-rs/src/compute/pool_gpu/mod.rs	885	extract_second_image	private	Result<Option<DynamicImage>, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_gpu/mod.rs	935	extract_third_image	private	Result<Option<DynamicImage>, PilError>	true	ok_result	
pillow-rs/src/compute/pool_gpu/mod.rs	951	extract_auxiliary_images	private	Result<AuxiliaryImages, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_gpu/mod.rs	963	extract_lut	private	Option<[u32; 256]>	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	1002	op_output_dims	private	Option<(u32, u32)>	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	1072	ensure_init	private	Result<&'static GpuInner, PilError>	true	ok_result	result_ctor
pillow-rs/src/compute/pool_gpu/mod.rs	1083	name	private	Backend	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	1087	priority	private	u8	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	1091	supports	private	bool	false	likely_infallible	
pillow-rs/src/compute/pool_gpu/mod.rs	1095	execute_batch	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,map_err
pillow-rs/src/compute/pool_simd/mod.rs	28	normalize_palette_result	private	DynamicImage	false	review_non_result_fallible	expect
pillow-rs/src/compute/pool_simd/mod.rs	56	name	private	Backend	false	likely_infallible	
pillow-rs/src/compute/pool_simd/mod.rs	60	priority	private	u8	false	likely_infallible	
pillow-rs/src/compute/pool_simd/mod.rs	64	supports	private	bool	false	likely_infallible	
pillow-rs/src/compute/pool_simd/mod.rs	68	execute_batch	private	Result<DynamicImage, PilError>	true	ok_result	question_operator,ok_or
pillow-rs/src/compute/pool_simd/ops/adapters.rs	21	mode_to_u32	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	32	color_mode_to_u32	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	43	filter_to_u32	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	51	pack_rgba	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	57	dynimg_mode	private	u32	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	70	pixels_from_dynimg	private	Vec<u32>	false	likely_infallible	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	80	dynimg_from_rgba	private	Result<DynamicImage, PilError>	true	ok_result	ok_or
pillow-rs/src/compute/pool_simd/ops/adapters.rs	98	dynimg_from_pixel_mode	private	Result<DynamicImage, PilError>	true	ok_result	ok_or
pillow-rs/src/compute/pool_simd/ops/adapters.rs	144	dynimg_from_put_alpha	private	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	159	arc_to_dynimg	private	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	164	pixels_from_arc	private	Result<Vec<u32>, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_simd/ops/adapters.rs	173	simd_invert	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	185	simd_grayscale	pub	Result<DynamicImage, PilError>	true	ok_result	expect
pillow-rs/src/compute/pool_simd/ops/adapters.rs	200	simd_duplicate	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	212	simd_invert_chops	pub	Result<DynamicImage, PilError>	true	ok_result	question_operator
pillow-rs/src/compute/pool_simd/ops/adapters.rs	228	simd_solarize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	242	simd_posterize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	256	simd_brightness	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	270	simd_contrast	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	284	simd_color_saturation	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	298	simd_sharpness	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	312	simd_colorize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	328	simd_constant	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	344	simd_offset	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	364	simd_flip	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	376	simd_mirror	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	388	simd_equalize	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	400	simd_autocontrast	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	418	simd_median_filter	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	432	simd_max_filter	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	446	simd_min_filter	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	460	simd_rank_filter	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	474	simd_filter_3x3	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	493	simd_filter_5x5	pub	Result<DynamicImage, PilError>	true	ok_result	
pillow-rs/src/compute/pool_simd/ops/adapters.rs	512	simd_box_blur	pub	Result<DynamicImage, PilError>	true	ok_result	
